time,proton_density,numden_p_uncer,proton_bulk_speed,bulk_p_uncer,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,thermal_p_uncer,alpha_density,numden_a_uncer,alpha_bulk_speed,bulk_a_uncer,alpha_thermal,thermal_a_uncer,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-07-03 00:01:46.613,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-15.88118715015262,-8.678230302153871,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4676900497,251575.60858084637,-97251.10368914751
2025-07-03 00:01:51.613,22.035140582204786,-1e+31,349.1593976832421,-1e+31,-349.1593976832421,-1.2281528062670013,-7.8936260113488,29.158158671267728,-1e+31,0.4402507326333395,-1e+31,346.54418092207095,-1e+31,17.858470348175075,-1e+31,1275554.4677800243,251576.95784333575,-97251.00250772416
2025-07-03 00:01:56.613,21.316088874172568,-1e+31,348.7147513924536,-1e+31,-348.7147513924536,-12.292478401099423,-9.659820965241217,29.589275207430838,-1e+31,0.41478289648661965,-1e+31,346.5453588364721,-1e+31,18.221485714925915,-1e+31,1275554.4678704678,251578.3070769829,-97250.90132777742
2025-07-03 00:02:01.613,21.465077830051328,-1e+31,348.5756522950281,-1e+31,-348.5756522950281,-4.713045006639803,-10.988504758714512,29.241743097600015,-1e+31,0.4477337904243679,-1e+31,346.71241874209676,-1e+31,18.104110467539968,-1e+31,1275554.4679613314,251579.6562816376,-97250.8001492751
2025-07-03 00:02:06.613,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,3.5222015989699784,-10.287561690842914,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4680526417,251581.00548413594,-97250.69897022785
2025-07-03 00:02:11.613,20.432866814409998,-1e+31,347.20842399291683,-1e+31,-347.20842399291683,-12.978161798658995,-10.320879494679517,28.37171148942518,-1e+31,0.4091848791803917,-1e+31,345.8545350495789,-1e+31,17.99742931623466,-1e+31,1275554.4681443826,251582.35468440136,-97250.59779063566
2025-07-03 00:02:16.613,20.223136804824133,-1e+31,347.29592235870587,-1e+31,-347.29592235870587,-16.01202060638456,-6.8272379534890675,30.122919798636666,-1e+31,0.4077023088598218,-1e+31,346.00032908844696,-1e+31,18.136499059043413,-1e+31,1275554.4682365959,251583.7039089062,-97250.49660846515
2025-07-03 00:02:21.613,20.61064542833949,-1e+31,347.7191255314649,-1e+31,-347.7191255314649,-13.119046750218473,-7.63428844577043,29.29199559818795,-1e+31,0.4109958553702159,-1e+31,346.5194007862316,-1e+31,17.8307707159794,-1e+31,1275554.468329219,251585.05313223504,-97250.39542571479
2025-07-03 00:02:26.613,21.24306377770068,-1e+31,348.81003743647614,-1e+31,-348.81003743647614,-6.912850335462075,-9.041526312288546,30.063516171060048,-1e+31,0.42303367590502494,-1e+31,347.12586945250575,-1e+31,18.005963928309175,-1e+31,1275554.468422266,251586.4023270738,-97250.2942444206
2025-07-03 00:02:31.613,21.615350494785286,-1e+31,348.7762728438854,-1e+31,-348.7762728438854,-7.4795973789332635,-6.7624782018382845,29.732594925805998,-1e+31,0.41999736714363695,-1e+31,346.65859144230205,-1e+31,18.26948475139003,-1e+31,1275554.4685157614,251587.75154730826,-97250.19306056085
2025-07-03 00:02:36.613,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.85471656272901,-8.312380247912252,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4686096078,251589.10071191657,-97250.09188014665
2025-07-03 00:02:41.613,20.5194754954405,-1e+31,347.1324537467074,-1e+31,-347.1324537467074,-2.3516123014769974,-12.752754469565197,29.506973218224527,-1e+31,0.4341507663290865,-1e+31,345.4349751963764,-1e+31,18.32670028559182,-1e+31,1275554.4687039799,251590.44992855497,-97249.99069517234
2025-07-03 00:02:46.614,20.3660700260337,-1e+31,347.10068588835406,-1e+31,-347.10068588835406,-10.191361223855793,-12.887124295013415,29.210216717678538,-1e+31,0.39853183268947073,-1e+31,345.65526084127697,-1e+31,18.463162288174097,-1e+31,1275554.468798771,251591.79914296465,-97249.88950963435
2025-07-03 00:02:51.613,20.501735426426745,-1e+31,349.6187574419385,-1e+31,-349.6187574419385,-3.298289895807919,-8.651768892135465,28.86368327368822,-1e+31,0.39180786375927296,-1e+31,346.9511535586113,-1e+31,17.981441399883586,-1e+31,1275554.4688940046,251593.14830173392,-97249.78832757566
2025-07-03 00:02:56.614,21.372624969023967,-1e+31,349.30458853551033,-1e+31,-349.30458853551033,-16.14333272951888,-9.03508055220344,29.24567216489178,-1e+31,0.4124597538474823,-1e+31,347.76150438979556,-1e+31,18.00147566430653,-1e+31,1275554.4689896663,251594.49753959503,-97249.68713887804
2025-07-03 00:03:01.614,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.697910183204975,-11.534066958744127,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4690857714,251595.8467215838,-97249.58595370379
2025-07-03 00:03:06.614,20.491502689538873,-1e+31,350.62847330310296,-1e+31,-350.62847330310296,-2.9405920132157775,-9.185254848536573,29.242896554286265,-1e+31,0.3803256631035769,-1e+31,348.9232653894875,-1e+31,18.541420369944724,-1e+31,1275554.4691822696,251597.19590173394,-97249.48476794403
2025-07-03 00:03:11.614,19.426208170683413,-1e+31,351.5545612013399,-1e+31,-351.5545612013399,0.08826234532747179,-7.55506478332174,28.981617000293507,-1e+31,0.35358770278081186,-1e+31,349.0898608859543,-1e+31,18.396941673563973,-1e+31,1275554.4692793235,251598.54507995694,-97249.38358164293
2025-07-03 00:03:16.614,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.514528817355881,-9.751585330706831,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4693767023,251599.8942832946,-97249.2823927335
2025-07-03 00:03:21.614,21.0136660124541,-1e+31,348.4556208958287,-1e+31,-348.4556208958287,-10.622140013596535,-6.41444039913673,29.951797862497006,-1e+31,0.3970665247398739,-1e+31,346.7461972854739,-1e+31,18.405009096302052,-1e+31,1275554.4694744993,251601.24351174769,-97249.18120123114
2025-07-03 00:03:26.614,21.658900925525312,-1e+31,349.26865617079727,-1e+31,-349.26865617079727,-17.170309428290018,-8.55992334463162,29.813950308667977,-1e+31,0.4468416953601395,-1e+31,346.6232535588357,-1e+31,18.82031138164409,-1e+31,1275554.4695727273,251602.59263035594,-97249.08001730504
2025-07-03 00:03:31.614,22.095359104782442,-1e+31,349.1650988143369,-1e+31,-349.1650988143369,-6.584278930455113,-7.8248380493510155,28.959686324807517,-1e+31,0.46373954864633815,-1e+31,347.4279176526665,-1e+31,18.2993546490983,-1e+31,1275554.4696715001,251603.94185502303,-97248.97882468067
2025-07-03 00:03:36.614,22.277178933387,-1e+31,348.91844843894023,-1e+31,-348.91844843894023,-9.554674300442166,-9.105874375310265,28.876257163239657,-1e+31,0.452734061470067,-1e+31,347.22819160831875,-1e+31,18.107520986573427,-1e+31,1275554.4697705433,251605.29102386624,-97248.87763554283
2025-07-03 00:03:41.614,22.472979286921632,-1e+31,349.18163637503386,-1e+31,-349.18163637503386,-10.415744627391717,-9.273988626759895,29.667272489506285,-1e+31,0.46595238539057376,-1e+31,347.08112479499545,-1e+31,18.228500191443203,-1e+31,1275554.469870196,251606.64019077225,-97248.77644588688
2025-07-03 00:03:46.614,22.94858063207177,-1e+31,349.3650379010391,-1e+31,-349.3650379010391,-8.551169518825468,-12.290920503854686,29.160008824397043,-1e+31,0.4728747636998384,-1e+31,346.501162573681,-1e+31,18.160571980075265,-1e+31,1275554.4699701578,251607.98938282253,-97248.67525359755
2025-07-03 00:03:51.614,21.85718344394156,-1e+31,348.25988719150877,-1e+31,-348.25988719150877,-10.737423726643051,-10.440577470544362,30.142048773949554,-1e+31,0.4592757081558342,-1e+31,345.99314017668,-1e+31,18.274226368704085,-1e+31,1275554.470070644,251609.33854597728,-97248.57406285446
2025-07-03 00:03:56.614,21.24300826207908,-1e+31,347.64072160743905,-1e+31,-347.64072160743905,-7.14533216702867,-7.964261910384614,29.587170175394963,-1e+31,0.46081127668929517,-1e+31,346.35615041420505,-1e+31,18.410400968451043,-1e+31,1275554.4701715459,251610.6877341931,-97248.4728694773
2025-07-03 00:04:01.614,22.465106163993436,-1e+31,349.4318547038866,-1e+31,-349.4318547038866,-9.662310182101507,-11.286324436967597,29.26082223177525,-1e+31,0.4616093449890715,-1e+31,347.0164478980792,-1e+31,18.390686147493533,-1e+31,1275554.4702728088,251612.0368936044,-97248.3716775566
2025-07-03 00:04:06.614,21.49184970875684,-1e+31,348.1075228914741,-1e+31,-348.1075228914741,-3.185718628555577,-7.773799488693072,29.361603292890788,-1e+31,0.45007581036661726,-1e+31,345.8368232658723,-1e+31,18.525937965323486,-1e+31,1275554.4703745523,251613.3860780966,-97248.2704830392
2025-07-03 00:04:11.614,21.48444262500969,-1e+31,348.6204916060116,-1e+31,-348.6204916060116,-0.10995648331428143,-9.979669741894398,29.633061930681784,-1e+31,0.45445751439816384,-1e+31,346.64029819979817,-1e+31,18.454416994900914,-1e+31,1275554.4704767263,251614.73523372304,-97248.16928999336
2025-07-03 00:04:16.614,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.974027298553409,-10.66602635625334,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4705793525,251616.08438747676,-97248.0680964386
2025-07-03 00:04:21.614,21.321746139999625,-1e+31,348.3516897045837,-1e+31,-348.3516897045837,-7.868213559587751,-7.3189983600203234,29.820126292242985,-1e+31,0.45769708293731826,-1e+31,346.22800925086693,-1e+31,18.14121532940767,-1e+31,1275554.4706823875,251617.43356631388,-97247.96690022433
2025-07-03 00:04:26.614,22.141171084477755,-1e+31,349.55366212832473,-1e+31,-349.55366212832473,-7.374066274606498,-8.234748245055854,29.48381169561091,-1e+31,0.4600911342362927,-1e+31,346.61232117843446,-1e+31,18.295882286342398,-1e+31,1275554.4707858814,251618.78274326553,-97247.86570348078
2025-07-03 00:04:31.614,21.625018287580296,-1e+31,347.7453228697705,-1e+31,-347.7453228697705,-9.430240038521319,-10.319184256771443,29.93893930004518,-1e+31,0.4569855114992397,-1e+31,345.46636292475546,-1e+31,18.68619045512675,-1e+31,1275554.4708897686,251620.13189136246,-97247.76450822421
2025-07-03 00:04:36.614,21.504218137880446,-1e+31,348.11921436397256,-1e+31,-348.11921436397256,-13.913226133342576,-11.353329959984897,30.990439343053545,-1e+31,0.44117274369483456,-1e+31,345.95732569841084,-1e+31,18.466382455807558,-1e+31,1275554.470994139,251621.48103756536,-97247.66331237688
2025-07-03 00:04:41.615,21.373841663854044,-1e+31,349.16793539553595,-1e+31,-349.16793539553595,1.583701211979605,-12.836327925752073,30.47321081670172,-1e+31,0.41756951729755515,-1e+31,346.8317336124622,-1e+31,18.67473346018432,-1e+31,1275554.4710989706,251622.8302088568,-97247.56211398041
2025-07-03 00:04:46.615,18.56726094145127,-1e+31,350.70839044060125,-1e+31,-350.70839044060125,-3.303328017806706,-8.917538789469646,30.838056111218634,-1e+31,0.3595935617334922,-1e+31,349.59136050760515,-1e+31,18.12408829928124,-1e+31,1275554.4712041821,251624.17935129598,-97247.46091702534
2025-07-03 00:04:51.615,18.354020234271587,-1e+31,348.18648024499373,-1e+31,-348.18648024499373,-16.512642190080555,-11.348750424776405,31.110680921804768,-1e+31,0.33508222067778204,-1e+31,348.6640222616617,-1e+31,18.150075041765675,-1e+31,1275554.4713098838,251625.528491836,-97247.35971953894
2025-07-03 00:04:56.615,19.44392330035949,-1e+31,347.825147925164,-1e+31,-347.825147925164,-3.755263164787202,-8.631100360960652,29.83370256082232,-1e+31,0.36658671561083855,-1e+31,346.51899801859076,-1e+31,18.09581568739956,-1e+31,1275554.471415936,251626.87768447984,-97247.25851738383
2025-07-03 00:05:01.615,19.36827296998861,-1e+31,349.6740697847947,-1e+31,-349.6740697847947,-4.643103579825109,-9.871550076694568,29.803905449264843,-1e+31,0.373583582731419,-1e+31,347.4092050063434,-1e+31,18.175862787041083,-1e+31,1275554.4715224495,251628.22676728235,-97247.15732279635
2025-07-03 00:05:06.615,19.04804529098292,-1e+31,350.0331998449434,-1e+31,-350.0331998449434,-1.2216755679178206,-10.549186392104595,30.319150581813588,-1e+31,0.3521492525290871,-1e+31,348.45435532301184,-1e+31,17.568226700020304,-1e+31,1275554.471629432,251629.57595614542,-97247.05611954827
2025-07-03 00:05:11.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.040507285058624,-4.035669128759444,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4717368204,251630.9251161107,-97246.95491778565
2025-07-03 00:05:16.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.31202321199595673,-5.777104244572257,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.471844673,251632.27422027508,-97246.85371950053
2025-07-03 00:05:21.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-15.543315483230963,-7.657637636212435,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4719529694,251633.62337645635,-97246.75251661951
2025-07-03 00:05:26.615,18.5584368770767,-1e+31,355.38358514793987,-1e+31,-355.38358514793987,-14.0335343363543,-7.920623339452192,28.53894801326987,-1e+31,0.37661140438771395,-1e+31,353.09026990826294,-1e+31,17.311209150510507,-1e+31,1275554.472061661,251634.97250382236,-97246.65131518623
2025-07-03 00:05:31.615,20.232605739608985,-1e+31,358.3556816144858,-1e+31,-358.3556816144858,-14.202354164861362,-7.198880380617631,29.136363562558554,-1e+31,0.43912025297121554,-1e+31,356.3113971537114,-1e+31,17.78004248543313,-1e+31,1275554.4721707925,251636.32165627752,-97246.55011117883
2025-07-03 00:05:36.615,20.08312166156993,-1e+31,357.3560079359547,-1e+31,-357.3560079359547,-13.864435398103318,-10.12093019253323,28.159884468600456,-1e+31,0.4351502553499344,-1e+31,355.67964065195247,-1e+31,16.481290576860452,-1e+31,1275554.472280397,251637.67080684443,-97246.44890660758
2025-07-03 00:05:41.615,20.977744547548273,-1e+31,355.0900065512544,-1e+31,-355.0900065512544,-17.49439012160221,-11.6195682105295,28.24433395222807,-1e+31,0.41626175040175567,-1e+31,353.2358304011798,-1e+31,16.810659677049713,-1e+31,1275554.4723903895,251639.01992854988,-97246.34770353045
2025-07-03 00:05:46.615,20.19582007314923,-1e+31,351.641614237907,-1e+31,-351.641614237907,-6.6579394147867035,-7.918100456638292,28.71150546759295,-1e+31,0.3868231384835672,-1e+31,350.0033617797801,-1e+31,17.054393028768565,-1e+31,1275554.4725007664,251640.36907536665,-97246.24649778887
2025-07-03 00:05:51.615,20.53111984294432,-1e+31,350.7416895552027,-1e+31,-350.7416895552027,-18.92120459356439,-11.808834014895318,29.444065786741458,-1e+31,0.4283185839868282,-1e+31,349.128115746831,-1e+31,17.864243877276905,-1e+31,1275554.472611694,251641.71816628502,-97246.14529560419
2025-07-03 00:05:56.615,20.979265059107117,-1e+31,349.21081956814896,-1e+31,-349.21081956814896,-7.785653803899052,-8.67991478296257,29.31006805414739,-1e+31,0.391764453117271,-1e+31,347.16210982751943,-1e+31,17.383664144958846,-1e+31,1275554.4727229679,251643.06730932364,-97246.04408877151
2025-07-03 00:06:01.615,21.10101675884899,-1e+31,347.8749937526513,-1e+31,-347.8749937526513,-5.672274979569146,-6.536072616038673,28.6036247440155,-1e+31,0.4118133744723055,-1e+31,346.4352506976892,-1e+31,17.68953770955191,-1e+31,1275554.4728347268,251644.4164234818,-97245.94288342714
2025-07-03 00:06:06.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.600552857515943,-7.392516268996523,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4729469207,251645.76556274918,-97245.84167552897
2025-07-03 00:06:11.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.018698531979119,-11.195871593680707,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.473059488,251647.1147001438,-97245.74046699924
2025-07-03 00:06:16.615,20.893118857237184,-1e+31,347.5238454002084,-1e+31,-347.5238454002084,-8.992599398110158,-8.8497997253453,29.623737319108038,-1e+31,0.4045864269251726,-1e+31,346.13763477179,-1e+31,17.821576189282087,-1e+31,1275554.4731726164,251648.46380863572,-97245.63926000043
2025-07-03 00:06:21.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.8955394402668446,-9.235778694949104,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4732860946,251649.81291525564,-97245.53805242485
2025-07-03 00:06:26.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.643154850841114,-10.265200663276211,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4734000056,251651.1620199876,-97245.43684430106
2025-07-03 00:06:31.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.916300399764651,-11.384235604836704,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.473514342,251652.51117679215,-97245.3356315309
2025-07-03 00:06:36.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,14.769675178463835,-11.97803240483077,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.473629123,251653.86027777015,-97245.23442223796
2025-07-03 00:06:41.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.9081130480770625,-11.147465721714148,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4737444052,251655.20937684315,-97245.13321245986
2025-07-03 00:06:46.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.325847730848466,-11.491090812393743,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4738600529,251656.55850105264,-97245.03200002585
2025-07-03 00:06:51.615,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.384600781834301,-11.38604441040156,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4739761394,251657.90756934666,-97244.93079111364
2025-07-03 00:06:56.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.872316450172086,-8.181415842641272,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4740926924,251659.25668979148,-97244.82957757486
2025-07-03 00:07:01.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.9017038804525512,-11.65559139742183,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4742096548,251660.6058352819,-97244.72836146178
2025-07-03 00:07:06.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.67616266646602,-8.730109084653378,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4743271093,251661.95492493652,-97244.62714886351
2025-07-03 00:07:11.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.648651464839908,-9.051981910368696,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4744449193,251663.30401271817,-97244.52593567478
2025-07-03 00:07:16.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.874547070820356,-11.9602762848304,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4745631886,251664.65309857624,-97244.42472193646
2025-07-03 00:07:21.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.770189886497882,-9.975409095537252,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4746819097,251666.0022095596,-97244.32350561675
2025-07-03 00:07:26.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.729395510418435,-10.604658724470148,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4748010589,251667.35126469826,-97244.22229277459
2025-07-03 00:07:31.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.441246271933025,-7.976413071408189,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4749206242,251668.70037193652,-97244.12107534695
2025-07-03 00:07:36.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-15.812675205903375,-12.268316905793604,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.47504069,251670.04950423387,-97244.01985534816
2025-07-03 00:07:41.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.6487616899950055,-12.490919496845564,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4751611082,251671.39855370283,-97243.91864077683
2025-07-03 00:07:46.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,0.12865217491501468,-7.220413200366984,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4752819422,251672.74765499495,-97243.8174216504
2025-07-03 00:07:51.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.2267808278534034,-12.335938857449072,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.4754032264,251674.09672779613,-97243.7162039585
2025-07-03 00:07:56.616,21.108097843870393,-1e+31,346.3992006342056,-1e+31,-346.3992006342056,-11.108414613775544,-10.102204462200014,29.25569274159471,-1e+31,0.42019501186811486,-1e+31,344.1856501870453,-1e+31,18.54187038491989,-1e+31,1275554.4755250334,251675.44579875638,-97243.61498576071
2025-07-03 00:08:01.616,20.89245265523704,-1e+31,347.08903165611315,-1e+31,-347.08903165611315,-16.007204229768924,-12.069321864642362,29.713857066145902,-1e+31,0.43589939515344345,-1e+31,344.2658521091411,-1e+31,18.73634756582205,-1e+31,1275554.4756472255,251676.79489467066,-97243.51376495621
2025-07-03 00:08:06.616,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.920644135695277,-13.659806534376159,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275554.475769809,251678.143961474,-97243.41254562337
